name	table_id	table_name	seat	vietnamese_name	side
Guest 1	1	1			Groom
Guest 2	1	1			Groom
Guest 3	1	1			Groom
Guest 4	1	1			Groom
Guest 5	1	1			Groom
Guest 6	1	1			Groom
Guest 7	1	1			Groom
Guest 8	1	1			Groom
Guest 9	1	1			Groom
Guest 10	1	1			Groom
Guest 11	2	2			Groom
Guest 12	2	2			Groom
Guest 13	2	2			Groom
Guest 14	2	2			Groom
Guest 15	2	2			Groom
Guest 16	2	2			Groom
Guest 17	2	2			Groom
Guest 18	2	2			Groom
Guest 19	2	2			Groom
Guest 20	2	2			Groom
Guest 21	3	3			Groom
Guest 22	3	3			Groom
Guest 23	3	3			Groom
Guest 24	3	3			Groom
Guest 25	3	3			Groom
Guest 26	3	3			Groom
Guest 27	3	3			Groom
Guest 28	3	3			Groom
Guest 29	3	3			Groom
Guest 30	3	3			Groom
Guest 31	4	4			Groom
Guest 32	4	4			Groom
Guest 33	4	4			Groom
Guest 34	4	4			Groom
Guest 35	4	4			Groom
Guest 36	4	4			Groom
Guest 37	4	4			Groom
Guest 38	4	4			Groom
Guest 39	4	4			Groom
Guest 40	5	5			Bride
Guest 41	5	5			Bride
Guest 42	5	5			Bride
Guest 43	5	5			Bride
Guest 44	5	5			Bride
Guest 45	5	5			Bride
Guest 46	5	5			Bride
Guest 47	5	5			Bride
Guest 48	5	5			Bride
Guest 49	5	5			Bride
Guest 50	5	5			Bride
Guest 51	6	6			Bride
Guest 52	6	6			Bride
Guest 53	6	6			Bride
Guest 54	6	6			Bride
Guest 55	6	6			Bride
Guest 56	6	6			Bride
Guest 57	6	6			Bride
Guest 58	6	6			Bride
Guest 59	6	6			Bride
Guest 60	6	6			Bride
Guest 61	7	7			Bride
Guest 62	7	7			Bride
Guest 63	7	7			Bride
Guest 64	7	7			Bride
Guest 65	7	7			Bride
Guest 66	7	7			Bride
Guest 67	7	7			Bride
Guest 68	7	7			Bride
Guest 69	7	7			Bride
Guest 70	7	7			Bride
Guest 71	8	8			Groom
Guest 72	8	8			Groom
Guest 73	8	8			Groom
Guest 74	8	8			Groom
Guest 75	8	8			Groom
Guest 76	8	8			Groom
Guest 77	8	8			Groom
Guest 78	8	8			Groom
Guest 79	8	8			Groom
Guest 80	8	8			Groom
Guest 81	9	9			Groom
Guest 82	9	9			Groom
Guest 83	9	9			Groom
Guest 84	9	9			Groom
Guest 85	9	9			Groom
Guest 86	9	9			Groom
Guest 87	9	9			Groom
Guest 88	9	9			Groom
Guest 89	9	9			Groom
Guest 90	9	9			Groom
Guest 91	10	10			Groom
Guest 92	10	10			Groom
Guest 93	10	10			Groom
Guest 94	10	10			Groom
Guest 95	10	10			Groom
Guest 96	10	10			Groom
Guest 97	10	10			Groom
Guest 98	10	10			Groom
Guest 99	10	10			Groom
Guest 100	10	10			Groom
Guest 101	11	11			Groom
Guest 102	11	11			Groom
Guest 103	11	11			Groom
Guest 104	11	11			Groom
Guest 105	11	11			Groom
Guest 106	11	11			Groom
Guest 107	11	11			Groom
Guest 108	11	11			Groom
Guest 109	11	11			Groom
Guest 110	11	11			Groom
Guest 111	12	12			Bride
Guest 112	12	12			Bride
Guest 113	12	12			Bride
Guest 114	12	12			Bride
Guest 115	12	12			Bride
Guest 116	12	12			Bride
Guest 117	12	12			Bride
Guest 118	12	12			Bride
Guest 119	12	12			Bride
Guest 120	12	12			Bride
Guest 121	13	13			Bride
Guest 122	13	13			Bride
Guest 123	13	13			Bride
Guest 124	13	13			Bride
Guest 125	13	13			Bride
Guest 126	13	13			Bride
Guest 127	13	13			Bride
Guest 128	13	13			Bride
Guest 129	13	13			Bride
Guest 130	13	13			Bride
Guest 131	14	14			Bride
Guest 132	14	14			Bride
Guest 133	14	14			Bride
Guest 134	14	14			Bride
Guest 135	14	14			Bride
Guest 136	14	14			Bride
Guest 137	14	14			Bride
Guest 138	14	14			Bride
Guest 139	14	14			Bride
Guest 140	14	14			Bride
Guest 141	15	15			Groom
Guest 142	15	15			Groom
Guest 143	15	15			Groom
Guest 144	15	15			Groom
Guest 145	15	15			Groom
Guest 146	15	15			Groom
Guest 147	15	15			Groom
Guest 148	15	15			Groom
Guest 149	15	15			Groom
Guest 150	15	15			Groom
Guest 151	16	16			Groom
Guest 152	16	16			Groom
Guest 153	16	16			Groom
Guest 154	16	16			Groom
Guest 155	16	16			Groom
Guest 156	16	16			Groom
Guest 157	16	16			Groom
Guest 158	16	16			Groom
Guest 159	16	16			Groom
Guest 160	16	16			Groom
Guest 161	17	17			Groom
Guest 162	17	17			Groom
Guest 163	17	17			Groom
Guest 164	17	17			Groom
Guest 165	17	17			Groom
Guest 166	17	17			Groom
Guest 167	17	17			Groom
Guest 168	17	17			Groom
Guest 169	17	17			Groom
Guest 170	17	17			Groom
Guest 171	18	18			Groom
Guest 172	18	18			Groom
Guest 173	18	18			Groom
Guest 174	18	18			Groom
Guest 175	18	18			Groom
Guest 176	18	18			Groom
Guest 177	18	18			Groom
Guest 178	18	18			Groom
Guest 179	18	18			Groom
Guest 180	18	18			Groom
Guest 181	19	19			Bride
Guest 182	19	19			Bride
Guest 183	19	19			Bride
Guest 184	19	19			Bride
Guest 185	19	19			Bride
Guest 186	19	19			Bride
Guest 187	19	19			Bride
Guest 188	19	19			Bride
Guest 189	19	19			Bride
Guest 190	19	19			Bride
Guest 191	20	20			Bride
Guest 192	20	20			Bride
Guest 193	20	20			Bride
Guest 194	20	20			Bride
Guest 195	20	20			Bride
Guest 196	20	20			Bride
Guest 197	20	20			Bride
Guest 198	20	20			Bride
Guest 199	20	20			Bride
Guest 200	20	20			Bride
Guest 201	21	21			Bride
Guest 202	21	21			Bride
Guest 203	21	21			Bride
Guest 204	21	21			Bride
Guest 205	21	21			Bride
Guest 206	21	21			Bride
Guest 207	21	21			Bride
Guest 208	21	21			Bride
Guest 209	21	21			Bride
Guest 210	21	21			Bride
Guest 211	22	22			Groom
Guest 212	22	22			Groom
Guest 213	22	22			Groom
Guest 214	22	22			Groom
Guest 215	22	22			Groom
Guest 216	22	22			Groom
Guest 217	22	22			Groom
Guest 218	22	22			Groom
Guest 219	22	22			Groom
Guest 220	22	22			Groom
Guest 221	23	23			Groom
Guest 222	23	23			Groom
Guest 223	23	23			Groom
Guest 224	23	23			Groom
Guest 225	23	23			Groom
Guest 226	23	23			Groom
Guest 227	23	23			Groom
Guest 228	23	23			Groom
Guest 229	23	23			Groom
Guest 230	23	23			Groom
Guest 231	24	24			Groom
Guest 232	24	24			Groom
Guest 233	24	24			Groom
Guest 234	24	24			Groom
Guest 235	24	24			Groom
Guest 236	24	24			Groom
Guest 237	24	24			Groom
Guest 238	24	24			Groom
Guest 239	24	24			Groom
Guest 240	24	24			Groom
Guest 241	25	25			Groom
Guest 242	25	25			Groom
Guest 243	25	25			Groom
Guest 244	25	25			Groom
Guest 245	25	25			Groom
Guest 246	25	25			Groom
Guest 247	25	25			Groom
Guest 248	25	25			Groom
Guest 249	25	25			Groom
Guest 250	25	25			Groom
Guest 251	26	26			Bride
Guest 252	26	26			Bride
Guest 253	26	26			Bride
Guest 254	26	26			Bride
Guest 255	26	26			Bride
Guest 256	26	26			Bride
Guest 257	26	26			Bride
Guest 258	26	26			Bride
Guest 259	26	26			Bride
Guest 260	26	26			Bride
Guest 261	27	27			Bride
Guest 262	27	27			Bride
Guest 263	27	27			Bride
Guest 264	27	27			Bride
Guest 265	27	27			Bride
Guest 266	27	27			Bride
Guest 267	27	27			Bride
Guest 268	27	27			Bride
Guest 269	27	27			Bride
Guest 270	27	27			Bride
Guest 271	28	28			Bride
Guest 272	28	28			Bride
Guest 273	28	28			Bride
Guest 274	28	28			Bride
Guest 275	28	28			Bride
Guest 276	28	28			Bride
Guest 277	28	28			Bride
Guest 278	28	28			Bride
Guest 279	28	28			Bride
Guest 280	28	28			Bride
Guest 281	29	29			Groom
Guest 282	29	29			Groom
Guest 283	29	29			Groom
Guest 284	29	29			Groom
Guest 285	29	29			Groom
Guest 286	29	29			Groom
Guest 287	29	29			Groom
Guest 288	29	29			Groom
Guest 289	29	29			Groom
Guest 290	29	29			Groom
Guest 291	30	30			Groom
Guest 292	30	30			Groom
Guest 293	30	30			Groom
Guest 294	30	30			Groom
Guest 295	30	30			Groom
Guest 296	30	30			Groom
Guest 297	30	30			Groom
Guest 298	30	30			Groom
Guest 299	30	30			Groom
Guest 300	30	30			Groom
Guest 301	31	31			Groom
Guest 302	31	31			Groom
Guest 303	31	31			Groom
Guest 304	31	31			Groom
Guest 305	31	31			Groom
Guest 306	31	31			Groom
Guest 307	31	31			Groom
Guest 308	31	31			Groom
Guest 309	31	31			Groom
Guest 310	31	31			Groom
Guest 311	32	32			Bride
Guest 312	32	32			Bride
Guest 313	32	32			Bride
Guest 314	32	32			Bride
Guest 315	32	32			Bride
Guest 316	32	32			Bride
Guest 317	32	32			Bride
Guest 318	32	32			Bride
Guest 319	32	32			Bride
Guest 320	32	32			Bride
Guest 321	33	33			Bride
Guest 322	33	33			Bride
Guest 323	33	33			Bride
Guest 324	33	33			Bride
Guest 325	33	33			Bride
Guest 326	33	33			Bride
Guest 327	33	33			Bride
Guest 328	33	33			Bride
Guest 329	33	33			Bride
Guest 330	33	33			Bride
Guest 331	34	34			Groom
Guest 332	34	34			Groom
Guest 333	34	34			Groom
Guest 334	34	34			Groom
Guest 335	34	34			Groom
